Benchmark name,Attractor colors,Unknown functions,Arity range,One-step (ms),Permanent (ms),Temporary (ms),One-step old (ms),One-step old parallel (ms)
group_1_1,5,2,0-2,2,4,1,651,226
group_1_10,14,1,3-3,6,19,96,4339,455
group_1_11,18,4,0-2,2,4,2,876,252
group_1_12,4,3,0-1,7,20,92,1636,461
group_1_13,2,1,1-1,4,17,66,1303,363
group_1_14,20,3,1-2,9,23,107,1835,458
group_1_15,4,3,0-1,12,23,159,968,397
group_1_16,28,2,1-3,2,4,2,1156,278
group_1_17,2,1,1-1,1,3,1,454,226
group_1_18,19,1,3-3,11,41,111,1858,422
group_1_19,19,1,3-3,3,5,3,1247,270
group_1_2,8,4,0-1,1,4,2,1359,414
group_1_20,19,2,0-3,3,6,4,1300,293
group_1_3,4,2,1-1,8,28,147,2077,676
group_1_4,10,2,1-2,9,24,109,2077,510
group_1_5,10,3,0-2,9,38,210,1062,360
group_1_6,14,1,3-3,2,4,2,1103,264
group_1_7,25,3,0-2,11,37,189,2705,649
group_1_8,19,1,3-3,12,31,77,2040,407
group_1_9,1,1,0-0,7,22,58,751,315
group_2_1,570,5,0-3,3,6,4,1893,319
group_2_10,38,2,1-3,11,30,85,2256,406
group_2_11,95,2,2-3,4,7,4,1521,285
group_2_12,114,4,0-3,4,5,4,1683,312
group_2_13,76,4,0-3,4,7,4,3208,528
group_2_14,70,2,2-3,13,45,202,1978,408
group_2_15,784,4,1-3,15,34,158,22745,1503
group_2_16,38,3,0-3,11,31,82,2334,450
group_2_17,76,3,1-3,5,7,4,3095,511
group_2_18,76,3,1-3,9,27,141,9044,1048
group_2_19,350,4,0-3,17,46,217,5289,851
group_2_2,288,7,0-3,2,5,3,1415,287
group_2_20,152,4,1-3,14,42,109,6563,1013
group_2_3,190,4,0-3,16,56,271,2757,495
group_2_4,76,3,1-3,15,51,177,5252,1028
group_2_5,76,3,1-3,13,40,124,6036,1023
group_2_6,40,4,1-2,8,28,200,1348,475
group_2_7,280,4,1-3,17,51,356,2439,481
group_2_8,38,2,1-3,2,6,4,1341,268
group_2_9,95,2,2-3,11,34,163,4845,732
group_3_1,1064,4,1-3,24,68,171,9145,1274
group_3_10,1960,4,1-3,22,52,249,25512,1646
group_3_11,28880,8,0-3,46,163,1293,15061,1860
group_3_12,21280,8,0-3,37,67,595,42011,3431
group_3_13,15160,2,1-5,355,607,1658,132022,8718
group_3_14,1120,7,0-3,14,27,547,8673,853
group_3_15,4256,6,1-3,25,73,217,10781,1556
group_3_16,1400,5,1-3,19,37,615,7176,1030
group_3_17,5320,6,0-3,23,41,1069,15191,1119
group_3_18,7600,7,1-3,48,145,2236,4574,797
group_3_19,1140,4,1-3,5,9,5,4684,614
group_3_2,4032,8,0-3,5,9,5,5021,624
group_3_20,5600,8,0-3,37,73,549,30961,3107
group_3_3,1120,6,1-3,17,44,301,21967,2103
group_3_4,7220,6,0-3,30,101,747,6886,1095
group_3_5,7580,1,5-5,524,1040,1638,78322,5769
group_3_6,1140,5,1-3,3,7,5,4211,563
group_3_7,2800,6,1-3,21,44,595,13648,1621
group_3_8,1520,6,1-3,27,101,434,8351,1375
group_3_9,15160,2,1-5,525,943,1640,80215,5789
group_4_1,383040,10,0-3,8,13,8,3930,429
group_4_10,133434,5,0-5,195,255,203,52097,3595
group_4_11,106120,3,0-5,397,663,1390,291873,11185
group_4_12,144020,3,0-5,553,1026,1817,98226,7103
group_4_13,303200,6,0-5,655,1061,2467,103776,8314
group_4_14,59584,7,1-3,33,61,448,43134,2624
group_4_15,288040,3,1-5,472,822,1661,299363,14557
group_4_16,106120,2,3-5,368,718,1229,130487,6535
group_4_17,44478,2,3-5,207,267,213,47714,3155
group_4_18,404320,9,0-3,75,223,2167,22123,2430
group_4_19,266868,5,1-5,191,249,198,54448,3462
group_4_2,144020,2,3-5,552,1025,1792,98569,7088
group_4_20,722000,10,0-3,74,297,6975,11438,1515
group_4_3,80864,7,1-3,45,133,690,16674,2188
group_4_4,133000,7,1-3,61,212,2737,17455,2268
group_4_5,281694,3,1-5,201,268,208,52847,3613
group_4_6,144400,8,1-3,81,297,4643,18872,2352
group_4_7,229824,10,0-3,9,15,9,8458,819
group_4_8,106120,3,0-5,536,958,1670,86531,5951
group_4_9,39200,7,1-3,43,70,789,20964,1773
group_5_1,20162800,6,0-5,830,1495,2535,240450,13366
group_5_10,4244800,6,1-5,526,837,3904,881839,45516
group_5_11,8489600,7,1-5,484,835,3773,904440,39467
group_5_12,28804000,8,0-5,815,1422,5850,129843,10137
group_5_13,7201000,6,0-5,698,1254,3711,133156,12108
group_5_14,10945520,5,1-5,811,1552,5199,279450,18900
group_5_15,7472304,6,1-5,218,286,227,57724,3507
group_5_16,4244800,6,1-5,718,1103,3926,115650,10272
group_5_17,2880400,6,0-5,791,1304,4891,131921,11506
group_5_18,10612000,7,0-5,413,718,2900,237451,17738
group_5_19,10612000,7,0-5,661,1085,2598,125998,12223
group_5_2,16012080,8,1-5,254,337,268,131459,7010
group_5_20,4244800,6,1-5,429,714,1910,239306,21338
group_5_3,4244800,7,0-5,832,1375,4493,260848,24562
group_5_4,15160000,8,1-5,485,809,4085,287170,22503
group_5_5,10674720,8,1-5,256,336,262,127784,8047
group_5_6,14944608,7,1-5,262,344,271,125183,9321
group_5_7,24907680,7,1-5,262,373,273,128248,7003
group_5_8,5760800,7,0-5,883,1524,3576,299786,26901
group_5_9,5760800,6,1-5,817,1339,5242,332478,32002
group_6_1,80651200,7,1-5,576,991,2415,940038,51680
group_6_10,57608000,9,0-5,457,782,3374,272770,21775
group_6_11,354934440,8,1-5,208,273,217,68255,3832
group_6_12,806512000,10,0-5,724,1357,4684,1239569,69266
group_6_13,109455200,8,0-5,860,1745,3324,325434,25379
group_6_14,448338240,10,1-5,220,290,230,68936,3801
group_6_15,709868880,10,0-5,208,277,218,69436,3834
group_6_16,54727600,6,1-5,643,1244,4120,139248,12924
group_6_17,567895104,10,0-5,224,338,235,69145,3722
group_6_18,283947552,9,0-5,275,363,283,138752,7350
group_6_19,149446080,9,1-5,269,354,280,137001,7744
group_6_2,594272000,9,1-5,586,950,4821,1188094,67296
group_6_20,106120000,9,0-5,639,1057,5250,653428,53761
group_6_3,1008140000,8,1-5,882,1436,4856,146507,12603
